747,9436,1
747,2666,1
747,9778,1
747,5921,1
747,6758,1
747,2073,1
747,2260,1
747,2459,1
747,12265,1
747,5565,1
747,10702,1
747,2161,1
747,417,1
747,5640,1
747,2161,4
747,9813,1
747,10499,1
747,10924,1
747,10664,1
747,8236,1
747,4625,1
747,7818,1
747,6975,1
747,8531,1
747,2075,1
747,11058,1
747,619,1
747,10109,1
747,6241,1
747,5653,1
747,4099,1
747,629,1
747,6000,1
747,5201,1
747,6000,4
747,10109,4
747,6241,4
747,5653,4
747,5535,1
747,7025,1
747,11368,1
747,9452,1
747,11635,1
747,6991,1
747,3973,1
747,2607,1
747,6763,1
747,9390,1
747,10328,1
747,9123,1
747,9102,1
747,5460,1
747,1405,1
747,2161,2
747,8616,1
747,12175,1
747,3970,1
747,9059,1
747,10560,1
747,1924,1
747,8738,1
747,4558,1
747,10499,4
747,10530,1
747,12011,1
747,8616,4
747,2607,4
747,25,1
747,3829,1
747,1582,1
747,2502,1
747,11376,1
747,8616,2
747,2607,2
747,10499,2
747,10109,2
747,6241,2
747,6000,2
747,5653,2
747,3376,1
747,12507,1
747,12057,1
747,8058,4
747,9778,4
748,8053,1
748,627,1
748,8281,1
748,6008,1
748,135,1
748,9272,1
748,12153,1
748,256,1
748,4369,1
748,113,1
748,12126,4
748,627,4
748,8281,4
748,9272,4
748,113,4
748,4369,4
748,135,4
748,9720,1
748,3427,1
748,8391,1
748,6168,1
748,570,1
748,11467,1
748,12126,1
748,11809,1
749,3720,4
750,2509,1
750,12673,1
750,7320,1
750,10869,1
750,2509,4
750,3247,1
750,2660,1
750,11051,1
750,3492,1
750,5858,1
750,10869,4
750,2561,1
750,11168,1
750,5891,1
750,11177,1
750,8798,1
750,8269,1
750,2300,1
750,5949,1
750,4046,1
750,1176,1
750,8210,1
750,10955,1
750,8210,4
750,10955,4
750,8210,2
750,10955,2
750,1979,1
750,4619,1
750,4619,4
750,3435,1
750,12416,1
750,10819,1
751,12026,1
751,12237,1
751,3035,1
751,10005,1
751,12237,4
751,3035,4
751,10005,4
751,282,1
751,3252,1
751,2183,1
751,7529,1
751,4270,1
751,3244,1
751,11313,1
751,1159,1
751,6063,1
751,1120,1
751,5690,1
751,4270,4
751,282,4
751,10865,4
751,5690,4
751,1120,4
752,4930,4
752,1816,4
752,3393,4
752,1336,4
753,777,4
753,10040,4
753,3501,4
753,8807,4
753,9520,4
754,3007,1
754,3007,4
754,5430,2
754,5430,1
754,12487,1
754,3007,2
754,7508,1
754,7508,4
754,5401,1
754,5401,4
754,5430,4
754,1522,1
754,9053,1
754,1677,1
754,1677,4
754,10667,1
754,5401,2
754,7508,2
754,8569,1
754,8569,4
754,4283,1
754,8569,2
754,5769,1
754,2276,1
754,11521,1
754,3588,4
754,11521,4
754,11521,2
755,1786,1
755,5261,1
755,1346,1
755,3413,1
755,11838,1
755,1755,1
755,1755,4
755,11830,1
755,12391,1
755,10537,1
755,895,1
755,2793,1
755,5137,1
755,4159,1
755,7730,1
755,10224,1
755,4025,1
755,7385,1
755,10205,1
755,1487,1
755,12507,1
755,4620,1
755,8421,1
755,6960,1
755,6960,4
755,6691,1
755,11359,1
755,11295,1
755,6691,4
755,5490,1
755,4567,1
755,10991,1
755,1033,1
755,12800,1
755,131,1
755,2142,1
755,11057,1
755,4599,1
755,5831,1
755,11415,1
755,4496,1
755,10510,1
755,10787,1
755,8450,1
755,10887,1
755,723,1
755,981,1
755,7059,1
755,3402,1
755,2281,1
755,2281,4
755,10783,1
755,8894,1
755,5970,1
755,7765,1
755,472,1
755,8253,1
755,11791,1
755,2620,1
755,11791,4
755,8574,1
755,8585,1
755,8111,1
755,8693,1
755,5717,1
755,2469,1
755,11660,1
755,3234,1
755,5817,1
755,11623,1
755,11623,4
755,6422,1
755,8710,1
755,9188,1
755,4665,1
755,6706,1
755,12094,1
755,9217,1
755,6406,1
755,8338,1
755,5622,1
755,9443,1
755,5676,1
755,11621,1
755,1491,1
755,7864,1
755,4997,1
755,1319,1
755,9262,1
755,11831,1
755,1569,1
755,6663,1
755,11365,1
755,6158,1
755,4408,1
755,6158,4
755,2639,1
755,4569,1
755,2134,1
755,12181,1
755,5276,1
755,12181,4
755,518,1
755,2940,1
755,4001,1
755,6943,1
755,3797,1
755,2252,1
755,5475,1
755,6836,1
755,4530,1
755,1410,1
755,4451,1
755,8700,1
755,11623,2
755,7558,1
755,3896,1
755,4994,1
755,1185,1
755,4778,1
755,2729,1
755,2690,1
755,7341,1
755,6653,1
755,12621,1
755,7859,1
755,6552,1
755,243,1
755,4782,1
755,2687,1
756,1275,1
756,4455,1
756,4455,4
756,1099,1
756,1099,4
756,12714,1
756,11057,1
756,4567,1
756,8574,1
757,11481,1
757,7589,1
757,1928,1
757,2904,1
757,9528,1
757,2356,1
757,10533,1
757,11588,1
757,7421,1
757,3921,1
757,10696,1
757,7909,1
757,7595,1
757,3094,1
757,7224,1
757,2431,1
757,6872,1
757,4462,1
757,1203,4
757,12794,4
757,11374,4
757,5860,4
757,4478,4
757,11588,4
757,624,4
757,4462,4
758,4355,1
758,11454,1
758,11454,4
758,10208,1
758,6871,1
758,10535,1
758,1862,1
758,1862,4
758,10535,4
758,11820,1
758,10535,2
758,7771,1
758,7771,4
758,6298,1
758,2234,1
758,2234,4
758,9771,1
758,10543,1
758,11555,1
758,792,1
758,890,1
759,4870,1
759,1059,1
759,11031,1
759,1532,1
759,9918,1
759,11206,1
759,10447,1
759,10447,4
759,258,1
759,474,1
759,4755,1
759,10161,1
759,12140,1
759,246,1
759,10507,1
759,1837,1
759,4666,1
759,132,1
759,11171,1
759,11171,4
759,10507,4
759,12140,4
759,3029,1
760,10384,4
760,6838,4
760,12769,4
760,2982,4
760,9133,4
761,7320,1
761,7320,4
761,7503,1
761,7320,2
761,4599,1
761,3241,1
761,5696,1
761,9668,1
761,8092,1
761,3470,1
761,4530,1
761,2357,1
761,2643,1
761,723,1
761,8654,1
761,2357,3
761,8455,1
761,12530,1
761,2357,4
761,12510,1
761,12042,1
761,5106,1
761,1145,1
761,11725,1
761,11725,3
761,10288,1
761,8274,1
761,5398,1
761,2643,4
761,723,4
761,11725,4
761,9707,1
761,2643,2
761,11725,2
761,723,2
761,8450,1
761,4330,1
761,3146,1
761,11789,1
761,4782,1
761,5831,1
761,10418,1
761,4811,1
761,3106,1
761,11791,1
761,12577,1
761,12326,1
761,11978,1
761,8710,1
761,829,1
761,10819,1
761,9520,1
761,5369,1
761,1059,1
761,518,1
761,3412,1
761,2509,1
761,4210,1
761,4619,1
761,2357,2
762,11194,1
762,3262,1
762,7173,1
762,1550,1
762,5850,1
762,11194,4
762,3262,4
762,1550,4
762,5850,4
762,7173,4
763,12234,1
763,1450,1
763,10695,1
763,10499,4
763,10499,1
763,9102,1
763,10881,1
763,10499,2
763,11470,1
763,11204,1
763,4558,1
763,530,1
763,530,4
763,5458,1
763,530,2
763,5642,1
763,1503,1
763,1954,1
763,1954,4
763,2155,1
763,7564,1
763,1954,2
763,4546,1
763,4546,4
763,4831,1
763,4831,4
763,4546,2
763,5763,1
763,5763,4
763,4831,2
763,5962,4
763,5763,2
764,9285,1
764,9285,4
764,1228,1
764,1228,4
764,9888,1
764,9888,4
764,9060,1
764,9060,4
764,11615,1
764,11615,4
764,1822,1
764,1822,4
764,5385,1
764,5385,4
765,5588,1
765,10869,1
765,5174,1
765,7674,1
765,12094,1
765,10701,1
765,6286,1
765,8089,1
765,1463,1
765,5992,1
765,7233,1
765,6286,4
765,10701,4
765,8089,4
765,7233,4
765,12507,1
765,12673,1
765,9090,1
765,3199,1
765,11660,1
765,9811,1
765,6240,1
765,12380,1
765,3956,1
765,9629,1
765,6159,1
765,8361,1
765,11340,1
765,3541,1
765,3492,1
765,1600,1
765,9145,1
765,2168,1
765,948,1
765,5097,1
765,1445,1
765,2143,1
765,6759,1
765,12197,1
765,4941,1
765,2740,1
765,1727,1
765,10393,1
765,12795,1
765,7739,1
765,3573,1
765,718,1
765,50,1
765,6135,1
765,11885,1
765,7870,1
765,11444,1
765,4467,1
765,8030,1
765,4481,1
765,6673,1
765,11999,1
765,8432,1
765,1383,1
765,10749,1
765,2340,1
765,1311,1
765,6197,1
765,110,1
765,12425,1
765,12425,4
765,2789,1
765,2921,1
765,12247,1
765,10145,1
765,5912,1
765,12425,2
765,7052,1
765,6178,1
765,7494,1
765,9413,1
765,11860,1
765,3167,1
765,10241,1
765,5661,1
765,11968,1
765,9481,1
765,6833,1
765,3231,1
765,1900,1
765,869,1
765,51,1
765,10269,1
765,5890,1
765,9400,1
765,8531,1
765,6836,1
765,9707,1
765,3241,1
765,4275,1
765,4850,1
765,2561,1
765,5839,1
765,9161,1
766,544,1
766,12357,1
766,10664,1
766,544,4
766,12357,4
766,10664,4
767,3410,1
767,4789,1
767,6064,1
767,6159,1
767,2960,1
767,7139,1
767,12083,1
767,7122,1
767,8705,1
767,4702,1
767,11354,1
767,181,1
767,4052,1
767,10988,1
767,3570,1
767,12168,1
767,1500,1
767,9999,1
767,9282,1
767,4088,1
767,1284,1
767,8582,1
767,7864,1
767,8700,1
767,5641,1
767,12580,1
767,6177,1
767,6675,1
767,7827,1
767,7827,2
767,6758,1
767,10869,1
767,7061,1
767,6639,1
767,6758,4
767,7558,1
767,7429,1
767,1909,1
767,9090,1
767,4063,1
767,6758,2
767,4619,1
767,6306,1
767,401,1
767,4496,1
767,9194,1
767,9471,1
767,3896,1
767,4095,1
767,3941,1
767,1755,1
767,715,1
767,5317,1
767,315,1
767,12512,1
767,950,1
767,1741,1
767,3590,1
767,8707,1
767,486,1
767,1395,1
767,4130,1
767,8461,1
767,1880,1
767,11335,1
767,12676,1
767,12676,4
767,8461,4
767,1794,1
767,10373,1
767,12740,1
767,11660,1
767,7606,1
767,10886,1
767,8598,1
767,6793,1
767,10940,1
767,7228,1
767,8074,1
767,2877,1
767,3846,1
767,9120,1
767,3106,1
767,6158,1
767,4052,4
767,8175,1
767,11001,1
767,10510,1
767,4998,1
767,11823,1
767,139,1
767,10689,1
767,11606,1
767,584,1
767,6909,1
767,4688,1
767,5392,1
767,2952,1
767,9729,1
767,2947,1
767,7942,1
767,10977,1
767,9879,1
767,7443,1
767,5544,1
767,2518,1
767,4567,1
767,4670,1
767,4455,1
767,2864,1
767,2011,1
767,252,1
767,1477,1
767,1223,1
767,10574,1
767,11671,1
767,8532,1
767,109,1
767,1445,1
767,10453,1
767,4857,1
767,6094,1
767,11945,1
767,3603,1
767,8182,1
767,1275,1
767,11175,1
767,8461,2
767,3424,1
767,3719,1
767,10925,1
767,886,1
767,8210,1
767,8271,1
767,10913,1
767,4083,1
767,7035,1
767,4778,1
767,4605,1
767,7172,1
767,10187,1
767,11937,1
767,2956,1
767,12428,1
767,11844,1
767,4036,1
767,698,1
767,1904,1
767,358,1
767,407,1
767,3590,4
767,4605,4
767,10898,1
767,2880,1
767,2424,1
767,2981,1
767,11493,1
767,2135,4
767,2135,1
767,4451,1
767,1410,1
767,847,1
767,12215,1
767,4778,4
767,2212,1
767,8654,1
767,10773,1
767,4838,1
767,9,1
767,4782,1
767,10940,4
767,11365,1
767,11365,4
768,10307,4
768,6691,4
768,9113,4
768,11875,4
768,4746,4
768,4746,1
768,6691,1
768,1022,1
768,2518,1
768,9113,1
768,10307,1
768,11875,1
768,9114,1
768,11623,1
769,282,1
769,184,1
769,11717,1
769,10134,1
769,10918,1
769,2183,1
769,6556,1
769,1159,1
769,10590,1
769,6684,1
769,12544,1
769,6740,1
769,3244,1
769,1120,1
769,6522,1
769,11334,1
769,4062,1
769,5616,1
769,7660,1
769,12333,1
769,9673,1
769,10358,1
769,12817,1
769,1946,1
769,4873,1
769,9568,1
769,7660,4
769,10358,4
769,12817,4
769,1120,4
769,1946,4
769,1946,2
769,12817,2
769,10358,2
769,7660,2
769,1120,2
770,544,1
770,544,3
770,329,1
770,329,3
770,8032,1
770,8032,3
770,9712,1
770,9712,3
770,12357,1
770,12357,3
770,10664,1
770,10664,3
770,329,4
770,12357,4
770,10664,4
770,544,4
770,8032,4
770,9712,4
770,5775,1
770,5775,3
770,8097,1
770,8097,3
770,7936,1
770,7936,3
770,6394,1
770,6394,3
770,6394,4
770,5775,4
770,7936,4
770,8097,4
770,12357,2
770,9712,2
770,8032,2
770,329,2
770,544,2
770,10664,2
770,6394,2
770,7936,2
770,5775,2
770,8097,2
770,10147,1
770,7186,1
770,10324,1
770,2789,1
770,5278,1
770,11836,1
770,10155,1
771,4661,1
771,599,1
771,599,3
771,4688,1
771,2567,1
771,10908,1
771,10908,3
771,884,1
771,884,3
771,11863,1
771,11863,3
771,1970,1
771,1970,3
771,12608,1
771,2864,1
771,10908,4
771,9002,1
771,10126,1
771,10126,3
771,8751,1
771,1184,1
771,1184,3
771,9755,1
771,4297,1
771,11953,1
771,10499,1
771,9561,1
771,10126,4
771,274,1
771,4158,1
771,4158,3
771,1184,4
771,5975,1
771,5975,3
771,5975,4
771,1184,2
771,12374,1
771,12374,3
771,5174,1
771,5975,2
771,10126,2
771,10908,2
771,5097,1
771,5097,4
771,5097,2
771,12050,1
771,12050,3
772,4757,1
772,4757,4
772,7330,1
772,7330,3
772,7330,4
772,6759,1
772,3514,1
772,3514,3
772,10530,1
772,3514,4
772,10126,1
772,10126,3
772,4948,1
772,10126,4
772,10126,2
772,3514,2
772,4757,2
772,7330,2
772,3816,1
772,2689,1
772,3816,4
772,2913,1
772,10313,1
772,10313,3
772,10313,4
772,3816,2
772,10313,2
773,11341,1
773,11341,4
773,11341,2
773,8013,1
773,4137,1
773,4551,1
773,4551,4
773,8013,4
773,4137,4
773,3720,1
773,3720,4
773,4551,2
773,8013,2
773,4137,2
773,3720,2
774,582,1
774,11534,1
774,1545,1
774,10891,1
774,11873,1
774,9441,1
774,10334,1
774,626,1
774,2340,1
774,10334,4
774,615,4
774,974,4
774,10171,4
774,5492,4
774,5492,1
774,2340,4
774,12820,4
774,2740,1
775,2292,1
775,7596,1
775,2418,1
775,6391,1
775,7269,1
775,793,1
775,4967,1
775,793,4
775,12528,1
775,6509,1
775,5653,1
775,9364,1
775,408,1
775,6657,1
775,7684,1
775,9506,1
775,9506,4
775,5653,4
775,8648,1
775,10790,1
775,9622,1
775,10881,1
775,9622,4
775,12776,1
775,12613,1
775,12531,1
775,8527,1
775,4722,1
775,4438,1
775,7754,1
776,4524,1
776,4524,4
776,4524,2
776,5385,1
776,6567,1
776,6567,4
776,6567,2
776,12470,1
776,12470,4
776,7291,1
776,12470,2
776,7534,1
776,7534,4
776,8263,4
776,8263,1
776,8263,2
776,7534,2
777,10016,1
777,10016,3
777,6443,1
777,7048,1
777,10016,4
777,10081,1
777,9582,1
777,3447,1
777,3447,3
777,3447,4
777,10016,2
777,3447,2
777,5586,1
777,10341,1
777,2571,1
777,2571,3
777,12170,1
777,2571,4
777,8171,3
777,6560,3
777,8171,4
778,12237,1
778,1134,1
778,1134,4
778,1134,2
778,3981,1
778,12026,1
778,2030,1
778,2264,1
778,763,1
779,3007,4
779,9053,4
779,5430,4
779,5401,4
779,7508,4
779,6126,4
779,5769,4
779,11521,4
779,3588,4
779,4255,4
779,7401,4
780,8574,1
780,8455,1
780,10323,1
780,6406,1
780,4782,1
780,1132,1
780,6574,1
780,10307,1
780,11918,1
780,5012,1
780,4221,1
780,10537,1
780,6849,1
780,4857,1
780,3149,1
780,4159,1
780,10960,1
780,11371,1
780,1428,1
780,1155,1
780,9385,1
780,4398,1
780,1786,1
780,5202,1
780,392,1
780,6655,1
780,7558,1
780,7650,1
780,11365,1
780,11937,1
780,9021,1
780,7827,1
780,11403,1
780,8821,1
780,11863,1
780,6949,1
780,2007,1
780,867,1
780,4001,1
780,6014,1
780,3250,1
780,6014,4
780,11123,1
780,1704,1
780,2897,1
780,5022,1
780,1501,1
780,6639,1
780,401,1
780,7661,1
780,7474,1
780,11001,1
780,6953,1
780,3874,1
780,9705,1
780,6014,2
780,1666,1
780,4736,1
780,8687,1
780,1809,1
780,4115,1
780,4998,1
780,5269,1
780,5081,1
780,5684,1
780,4044,1
780,2920,1
780,12507,1
780,7011,1
780,29,1
780,12391,1
780,4496,1
780,5827,1
780,10908,1
780,12746,1
780,9974,1
780,2690,1
780,12055,1
780,11057,1
780,6565,1
780,4688,1
780,12168,1
780,4599,1
780,11390,1
780,3661,1
780,2287,1
780,3603,1
780,6799,1
780,884,1
780,2325,1
780,6418,1
780,613,1
780,4158,1
780,3108,1
780,344,1
780,34,1
780,9064,1
780,12158,1
780,3775,1
781,8445,1
781,5489,1
781,2954,1
781,5489,4
781,2954,4
781,8445,4
781,5055,1
781,7086,1
781,5055,4
781,7086,4
781,8445,2
781,7086,2
781,5055,2
781,2954,2
781,5489,2
782,10908,1
782,10908,3
782,6655,1
782,7557,1
782,10689,1
782,4661,1
782,8557,1
782,6497,1
782,3287,1
782,6014,1
782,4789,1
782,3603,1
782,11460,1
782,3661,1
782,7122,1
782,7969,1
782,5261,1
782,12465,1
782,11918,1
782,6953,1
782,5597,1
782,315,1
782,3480,1
782,9710,1
782,1275,1
782,6173,1
782,1734,1
782,2586,1
782,10986,1
782,6173,4
782,6014,4
782,12465,4
782,10986,4
782,8862,1
782,11945,1
782,10995,1
782,2061,1
782,4469,1
782,11140,1
782,3000,1
782,12746,1
782,12673,1
782,9084,1
782,4428,1
782,2066,1
782,11135,1
782,262,1
782,4567,1
782,3775,1
782,7772,1
782,9327,1
782,2176,1
782,698,1
782,1396,1
782,5022,1
782,8653,1
782,2121,1
782,315,4
782,3570,1
782,7471,1
782,6639,1
782,6422,1
782,1410,1
782,7524,1
782,5702,1
782,9021,1
782,11365,1
782,12215,1
782,8045,1
782,8582,1
782,5089,1
782,6001,1
782,9282,1
782,358,1
782,7525,1
782,11482,1
782,4158,1
782,11720,3
782,7050,1
783,8061,1
783,827,1
783,11946,1
783,1933,1
783,1933,4
783,1039,1
783,7236,1
783,1039,4
783,9412,1
783,9695,1
783,10282,1
783,10139,1
783,6416,1
783,1310,1
783,12220,1
783,3816,1
783,10917,1
783,5154,1
783,11344,1
783,11344,4
783,1039,3
783,12301,1
783,1522,1
783,2423,1
783,12628,1
783,4773,1
783,12628,3
783,4378,1
783,9536,1
783,10633,1
783,1954,1
783,2792,1
783,1954,4
783,3398,1
783,2791,1
783,511,1
783,511,4
783,7080,1
783,2146,1
783,3436,1
783,1200,1
783,1318,1
783,9622,1
784,8334,1
784,4527,1
784,11771,1
784,627,1
784,8281,1
784,11798,1
784,501,1
784,2693,1
784,9272,1
784,8416,1
784,6681,1
784,7167,1
784,2978,1
784,7704,1
784,9272,4
784,6743,1
784,5541,1
784,5809,1
784,10851,1
784,6051,1
784,3753,1
784,1092,1
784,12708,1
784,6743,4
784,5541,4
784,12708,4
784,11257,1
785,11181,4
785,10472,4
785,8552,4
785,1650,4
786,11544,4
786,8874,4
786,11026,4
786,10881,4
787,544,1
787,11412,1
787,10664,1
787,10664,4
787,544,4
787,2539,1
787,2539,3
787,2234,1
787,5530,1
787,2539,4
788,627,1
788,11771,1
788,10934,1
788,6008,1
788,113,4
788,6008,4
788,10934,4
788,6681,4
788,9254,1
788,83,1
788,9254,4
788,3174,1
788,774,1
788,9254,2
788,10934,2
788,6681,2
788,113,2
788,6008,2
789,11274,1
789,3843,1
789,7314,1
789,1838,1
789,6272,1
789,9859,1
789,4015,4
789,6272,4
789,11274,4
789,8178,4
789,9859,4
789,8178,1
789,8178,2
790,9748,1
790,9748,4
790,4688,1
790,11001,1
790,715,1
790,10269,1
790,504,1
790,9090,1
790,12507,1
790,9748,2
790,5817,1
790,5817,2
790,7159,1
790,4705,1
790,8133,1
790,8780,1
790,4050,1
790,3215,1
790,5010,1
790,4588,1
790,8999,1
790,5766,1
790,9837,1
790,6368,1
790,10143,1
790,11876,1
790,5097,1
790,4705,4
790,8999,4
790,10143,4
790,11876,4
790,7029,1
790,1622,1
790,2657,1
790,9474,1
790,6550,1
790,1622,4
790,11876,2
790,12577,1
790,5020,1
790,1622,2
790,4705,2
790,10143,2
790,8999,2
791,1601,1
791,12430,1
791,10249,1
791,10379,1
791,3016,1
791,502,1
791,3024,1
791,502,4
791,5363,1
791,4751,1
791,5665,1
791,369,1
791,5363,4
791,4714,1
791,184,1
791,8680,1
791,9568,1
791,184,4
791,2427,1
791,1465,1
791,1465,4
792,6477,1
792,977,1
792,5775,1
792,8097,1
792,7936,1
792,5775,4
792,7936,4
792,8097,4
792,6477,4
792,977,4
792,544,1
792,12357,1
792,10664,1
792,619,1
792,5071,1
792,544,4
792,10664,4
792,12357,4
792,12357,2
792,544,2
792,10664,2
792,6477,2
792,5775,2
792,977,2
792,7936,2
792,8097,2
792,12299,1
792,8004,1
792,2961,1
792,12242,1
792,12242,3
792,12242,4
792,12242,2
792,329,1
792,8032,1
792,9712,1
792,329,4
792,8032,4
792,9712,4
792,9712,2
792,8032,2
792,329,2
793,2539,1
793,2539,3
793,2539,4
793,2539,2
793,10653,2
793,544,1
793,329,1
793,1565,1
793,9712,1
793,8032,1
793,12357,4
793,544,4
793,329,4
793,8032,4
793,10664,4
793,9712,4
793,329,2
793,9712,2
793,544,2
793,12357,2
793,10664,2
793,8032,2
794,3262,1
794,11194,1
794,3497,1
794,3161,1
794,9964,4
794,3161,4
794,11194,4
794,12223,1
794,1411,1
795,1134,1
795,1619,1
795,4813,1
795,11211,1
795,10049,1
795,12333,1
795,1120,1
795,1134,4
795,1619,4
795,10358,4
795,11211,4
795,12333,4
796,10938,1
796,2249,1
796,4777,1
796,1166,1
796,1166,4
796,2249,4
796,8471,1
796,1166,2
796,2249,2
796,2019,1
796,2019,3
796,10610,1
796,118,1
796,10610,4
796,2019,4
796,7038,1
796,10592,1
796,12726,1
796,2111,1
796,7507,1
796,2111,4
796,6691,3
797,5653,1
797,8595,1
797,7025,1
797,7818,1
797,7798,1
797,11368,1
797,10397,1
797,3611,1
797,5181,1
797,11368,4
797,10397,4
797,7798,4
797,8595,4
797,5653,4
797,7818,4
797,7025,4
797,3611,4
798,7350,1
798,11354,1
798,6978,1
798,1880,1
798,12645,1
798,11121,1
798,3878,1
798,5089,1
798,3719,1
798,599,1
798,12645,4
798,7827,1
798,12083,1
798,7122,1
798,9282,1
798,10940,1
798,9036,1
798,9036,4
798,6440,1
798,4095,1
798,10925,1
798,11931,1
798,7035,1
798,11001,1
798,1432,1
798,8014,1
798,11060,1
798,6440,4
798,9634,1
798,6653,1
798,6653,4
798,2804,1
798,5210,1
798,8014,4
798,6662,1
798,12453,1
798,5166,1
798,4425,1
798,10609,1
798,4887,1
798,8700,1
798,1786,1
798,4496,1
798,4778,1
798,12673,1
798,9780,1
798,9282,2
798,8014,2
798,6653,2
798,6440,2
798,9036,2
798,12645,2
798,599,2
798,504,2
798,2177,2
798,6054,2
798,4083,1
798,715,1
798,5702,1
798,7942,1
798,5641,1
798,8990,1
798,4688,1
798,2960,1
798,11365,1
798,11365,4
798,8925,1
798,8705,1
798,162,1
798,181,1
798,358,1
798,4491,1
798,6880,1
798,431,1
798,6054,1
798,1410,1
798,3062,1
798,4408,1
798,7558,1
799,3268,1
799,11103,1
799,8167,1
799,8167,4
799,2258,1
799,12106,1
799,12106,4
799,12106,2
799,8167,2
799,11145,1
799,11145,3
799,11145,4
799,11145,2
799,4504,1
799,9285,1
799,9285,4
799,9285,2
799,4504,4
799,4504,2
800,3558,1
800,4474,1
800,4616,1
800,4616,4
800,446,1
800,1134,1
800,12333,1
800,12572,1
800,282,1
800,6740,1
800,10918,1
800,2332,1
800,287,1
800,6996,1
800,6061,1
800,184,1
800,4942,1
800,10982,1
800,6684,1
800,1120,1
800,1946,1
800,8558,1
800,5665,1
800,6815,1
800,7660,1
800,6547,1
800,5616,1
800,9673,1
800,11741,1
800,369,1
800,12032,1
800,282,3
800,1134,3
800,2332,3
800,6061,4
800,6996,4
800,12572,4
800,12032,4
800,8558,4
800,9673,4
800,12333,4
800,2332,4
800,5665,4
800,4873,4
800,6547,4
800,11741,4
800,4873,1
800,5665,2
800,11741,2
800,4873,2
800,9673,2
800,8558,2
800,6547,2
800,12333,2
800,2332,2
800,12032,2
800,6996,2
800,6061,2
800,12572,2
800,4616,2
800,12660,1
800,2106,1
800,8949,1
800,12117,1
801,3477,1
801,4826,1
801,10916,1
801,5508,1
801,5038,1
801,646,1
801,5499,1
801,4695,1
801,11061,1
801,5168,1
801,5392,1
801,11623,1
801,12109,1
801,4665,1
801,9246,1
801,3428,1
801,11761,1
801,7083,1
801,10831,1
801,11058,1
801,2342,1
801,12581,1
801,3485,1
801,1383,1
801,8651,1
801,12661,1
801,5193,1
801,2393,1
801,6821,1
801,2510,1
801,3111,1
801,1501,1
801,1734,1
801,9503,1
801,6154,1
801,1311,1
801,1479,1
801,2740,1
801,6186,1
801,3573,1
801,8195,1
801,5911,1
801,6016,1
801,1105,1
801,1622,1
801,5032,1
801,8451,1
801,2496,1
801,9713,1
801,8531,1
801,7355,1
801,6550,1
801,9000,1
801,8126,1
801,9733,1
801,8363,1
801,12576,1
801,473,1
801,9474,1
801,11204,1
801,4313,1
801,7684,1
801,1342,1
801,8732,1
801,4313,4
801,9474,4
801,1622,4
801,12576,4
801,8126,4
801,1176,1
801,3597,1
801,8126,2
801,4313,2
801,12576,2
801,1622,2
801,9474,2
801,5856,1
801,4174,1
801,11548,1
801,127,1
801,9572,1
801,6827,1
801,12548,1
801,8243,1
801,1902,1
801,607,1
801,5171,1
801,974,1
801,51,1
801,3720,1
802,5449,1
802,4053,1
802,3586,1
802,5449,4
802,5161,1
802,5161,4
802,647,1
802,647,4
802,5161,2
802,5449,2
802,647,2
802,673,1
802,9041,1
803,9895,1
803,9285,1
803,9285,4
803,5880,1
803,4464,1
803,10897,1
803,11535,1
803,11535,4
803,10897,4
803,4046,1
803,9984,1
803,9984,4
803,9984,2
803,1303,1
803,12573,1
803,11187,1
803,10869,1
803,4957,1
803,1119,1
803,12573,4
803,11187,4
804,5927,1
804,4121,1
804,9266,1
804,12569,1
804,3292,1
804,5469,1
804,3285,1
804,9591,1
804,4665,1
804,1097,1
804,8450,1
804,11001,1
804,9487,1
804,1532,1
804,599,1
804,3994,1
804,4330,1
804,4602,1
804,4567,1
804,4496,1
804,472,1
804,1482,1
804,3829,1
804,11340,1
804,9229,1
804,9259,1
804,3966,1
804,5097,1
804,8878,1
804,10070,1
804,3246,1
804,3584,1
804,2272,1
804,3969,1
804,5954,1
804,11711,1
804,11292,1
804,3768,1
804,9770,1
804,1375,1
804,7550,1
804,3492,1
804,3541,1
804,5831,1
804,12107,1
804,1973,1
804,5894,1
804,2430,1
804,10643,1
804,9727,1
804,9727,4
804,4530,1
804,4001,1
804,2745,1
804,1979,1
804,8991,1
804,9239,1
804,12723,1
804,11138,1
804,1851,1
804,9221,1
804,5858,1
804,7558,1
804,6433,1
804,12746,1
804,1844,1
804,7341,1
804,6207,1
804,8111,1
804,4725,1
804,11051,1
804,3554,1
804,11305,1
804,10908,1
804,5056,1
804,4788,1
804,2094,1
804,9558,1
804,6070,1
804,6691,1
804,4782,1
804,11937,1
804,6070,4
804,1299,1
804,12391,1
804,7864,1
804,8405,1
804,2690,1
804,1964,1
804,12168,1
804,4599,1
804,2226,1
804,3357,1
804,11275,1
804,11275,4
804,11080,1
805,9560,1
805,3695,1
805,5653,1
805,6651,1
805,10167,1
805,1183,1
805,1482,1
805,2667,1
805,5020,1
805,7244,1
805,1507,1
805,7868,1
805,8708,1
805,11340,1
805,5858,1
805,11177,1
805,12135,1
805,4879,1
805,651,1
805,158,1
805,9649,1
805,691,1
805,2125,1
805,12418,1
805,691,4
805,651,4
805,8405,1
805,1518,1
805,7417,1
805,7417,4
805,9649,4
805,691,2
806,12340,1
806,10659,1
806,12145,1
806,12223,1
806,4920,1
